geohash,length,lat,lon,lat_error,lon_error,in_train,in_test
qp09kc,6,-5.39703369140625,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp09kd,6,-5.39154052734375,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp09ke,6,-5.38604736328125,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp09kf,6,-5.39154052734375,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp09kj,6,-5.37506103515625,90.8843994140625,0.00274658203125,0.0054931640625,True,True
qp09km,6,-5.37506103515625,90.8953857421875,0.00274658203125,0.0054931640625,True,False
qp09kn,6,-5.36956787109375,90.8843994140625,0.00274658203125,0.0054931640625,True,True
qp09kq,6,-5.36956787109375,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp09kr,6,-5.36407470703125,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp09ks,6,-5.38055419921875,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp09kt,6,-5.37506103515625,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp09ku,6,-5.38055419921875,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp09kv,6,-5.37506103515625,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp09kw,6,-5.36956787109375,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp09kx,6,-5.36407470703125,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp09ky,6,-5.36956787109375,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp09kz,6,-5.36407470703125,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp09m0,6,-5.40252685546875,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp09m1,6,-5.39703369140625,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp09m2,6,-5.40252685546875,90.9393310546875,0.00274658203125,0.0054931640625,True,True
qp09m3,6,-5.39703369140625,90.9393310546875,0.00274658203125,0.0054931640625,True,True
qp09m7,6,-5.38604736328125,90.9393310546875,0.00274658203125,0.0054931640625,True,False
qp09m8,6,-5.40252685546875,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp09m9,6,-5.39703369140625,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp09mb,6,-5.40252685546875,90.9613037109375,0.00274658203125,0.0054931640625,True,True
qp09mc,6,-5.39703369140625,90.9613037109375,0.00274658203125,0.0054931640625,True,True
qp09md,6,-5.39154052734375,90.9503173828125,0.00274658203125,0.0054931640625,True,False
qp09me,6,-5.38604736328125,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp09mj,6,-5.37506103515625,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp09mm,6,-5.37506103515625,90.9393310546875,0.00274658203125,0.0054931640625,True,False
qp09mn,6,-5.36956787109375,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp09mp,6,-5.36407470703125,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp09mq,6,-5.36956787109375,90.9393310546875,0.00274658203125,0.0054931640625,True,True
qp09mr,6,-5.36407470703125,90.9393310546875,0.00274658203125,0.0054931640625,True,True
qp09ms,6,-5.38055419921875,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp09mt,6,-5.37506103515625,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp09mu,6,-5.38055419921875,90.9613037109375,0.00274658203125,0.0054931640625,True,True
qp09mw,6,-5.36956787109375,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp09mx,6,-5.36407470703125,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp09mz,6,-5.36407470703125,90.9613037109375,0.00274658203125,0.0054931640625,True,True
qp09n4,6,-5.43548583984375,90.9722900390625,0.00274658203125,0.0054931640625,True,False
qp09np,6,-5.40802001953125,90.9722900390625,0.00274658203125,0.0054931640625,True,True
qp09q0,6,-5.40252685546875,90.9722900390625,0.00274658203125,0.0054931640625,True,True
qp09q1,6,-5.39703369140625,90.9722900390625,0.00274658203125,0.0054931640625,True,False
qp09q4,6,-5.39154052734375,90.9722900390625,0.00274658203125,0.0054931640625,True,False
qp09q5,6,-5.38604736328125,90.9722900390625,0.00274658203125,0.0054931640625,True,True
qp09qj,6,-5.37506103515625,90.9722900390625,0.00274658203125,0.0054931640625,True,False
qp09qn,6,-5.36956787109375,90.9722900390625,0.00274658203125,0.0054931640625,True,True
qp09qp,6,-5.36407470703125,90.9722900390625,0.00274658203125,0.0054931640625,True,True
qp09s1,6,-5.35308837890625,90.8843994140625,0.00274658203125,0.0054931640625,True,False
qp09s2,6,-5.35858154296875,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp09s3,6,-5.35308837890625,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp09s4,6,-5.34759521484375,90.8843994140625,0.00274658203125,0.0054931640625,True,False
qp09s6,6,-5.34759521484375,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp09s7,6,-5.34210205078125,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp09s8,6,-5.35858154296875,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp09s9,6,-5.35308837890625,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp09sb,6,-5.35858154296875,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp09sc,6,-5.35308837890625,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp09sd,6,-5.34759521484375,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp09se,6,-5.34210205078125,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp09sf,6,-5.34759521484375,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp09sg,6,-5.34210205078125,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp09sh,6,-5.33660888671875,90.8843994140625,0.00274658203125,0.0054931640625,True,True
qp09sj,6,-5.33111572265625,90.8843994140625,0.00274658203125,0.0054931640625,True,True
qp09sk,6,-5.33660888671875,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp09sm,6,-5.33111572265625,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp09sn,6,-5.32562255859375,90.8843994140625,0.00274658203125,0.0054931640625,True,True
qp09sp,6,-5.32012939453125,90.8843994140625,0.00274658203125,0.0054931640625,True,True
qp09sq,6,-5.32562255859375,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp09sr,6,-5.32012939453125,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp09ss,6,-5.33660888671875,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp09st,6,-5.33111572265625,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp09su,6,-5.33660888671875,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp09sv,6,-5.33111572265625,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp09sw,6,-5.32562255859375,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp09sx,6,-5.32012939453125,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp09sy,6,-5.32562255859375,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp09sz,6,-5.32012939453125,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp09t0,6,-5.35858154296875,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp09t1,6,-5.35308837890625,90.9283447265625,0.00274658203125,0.0054931640625,True,False
qp09t2,6,-5.35858154296875,90.9393310546875,0.00274658203125,0.0054931640625,True,True
qp09t4,6,-5.34759521484375,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp09t5,6,-5.34210205078125,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp09t8,6,-5.35858154296875,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp09t9,6,-5.35308837890625,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp09th,6,-5.33660888671875,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp09tj,6,-5.33111572265625,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp09tk,6,-5.33660888671875,90.9393310546875,0.00274658203125,0.0054931640625,True,True
qp09tm,6,-5.33111572265625,90.9393310546875,0.00274658203125,0.0054931640625,True,True
qp09tn,6,-5.32562255859375,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp09tp,6,-5.32012939453125,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp09tq,6,-5.32562255859375,90.9393310546875,0.00274658203125,0.0054931640625,True,True
qp09tr,6,-5.32012939453125,90.9393310546875,0.00274658203125,0.0054931640625,True,True
qp09ts,6,-5.33660888671875,90.9503173828125,0.00274658203125,0.0054931640625,True,False
qp09tt,6,-5.33111572265625,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp09tv,6,-5.33111572265625,90.9613037109375,0.00274658203125,0.0054931640625,False,True
qp09tw,6,-5.32562255859375,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp09tx,6,-5.32012939453125,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp09u0,6,-5.31463623046875,90.8843994140625,0.00274658203125,0.0054931640625,True,True
qp09u1,6,-5.30914306640625,90.8843994140625,0.00274658203125,0.0054931640625,True,True
qp09u2,6,-5.31463623046875,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp09u3,6,-5.30914306640625,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp09u4,6,-5.30364990234375,90.8843994140625,0.00274658203125,0.0054931640625,True,True
qp09u5,6,-5.29815673828125,90.8843994140625,0.00274658203125,0.0054931640625,True,True
qp09u6,6,-5.30364990234375,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp09u7,6,-5.29815673828125,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp09u8,6,-5.31463623046875,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp09u9,6,-5.30914306640625,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp09ub,6,-5.31463623046875,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp09uc,6,-5.30914306640625,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp09ud,6,-5.30364990234375,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp09ue,6,-5.29815673828125,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp09uf,6,-5.30364990234375,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp09ug,6,-5.29815673828125,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp09uh,6,-5.29266357421875,90.8843994140625,0.00274658203125,0.0054931640625,True,True
qp09uj,6,-5.28717041015625,90.8843994140625,0.00274658203125,0.0054931640625,True,True
qp09uk,6,-5.29266357421875,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp09um,6,-5.28717041015625,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp09un,6,-5.28167724609375,90.8843994140625,0.00274658203125,0.0054931640625,True,True
qp09up,6,-5.27618408203125,90.8843994140625,0.00274658203125,0.0054931640625,True,True
qp09uq,6,-5.28167724609375,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp09ur,6,-5.27618408203125,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp09us,6,-5.29266357421875,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp09ut,6,-5.28717041015625,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp09uu,6,-5.29266357421875,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp09uv,6,-5.28717041015625,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp09uw,6,-5.28167724609375,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp09ux,6,-5.27618408203125,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp09uy,6,-5.28167724609375,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp09uz,6,-5.27618408203125,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp09v0,6,-5.31463623046875,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp09v1,6,-5.30914306640625,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp09v2,6,-5.31463623046875,90.9393310546875,0.00274658203125,0.0054931640625,True,True
qp09v3,6,-5.30914306640625,90.9393310546875,0.00274658203125,0.0054931640625,True,True
qp09v4,6,-5.30364990234375,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp09v6,6,-5.30364990234375,90.9393310546875,0.00274658203125,0.0054931640625,True,True
qp09v7,6,-5.29815673828125,90.9393310546875,0.00274658203125,0.0054931640625,True,False
qp09v8,6,-5.31463623046875,90.9503173828125,0.00274658203125,0.0054931640625,True,False
qp09vc,6,-5.30914306640625,90.9613037109375,0.00274658203125,0.0054931640625,True,False
qp09vd,6,-5.30364990234375,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp09ve,6,-5.29815673828125,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp09vf,6,-5.30364990234375,90.9613037109375,0.00274658203125,0.0054931640625,True,False
qp09vg,6,-5.29815673828125,90.9613037109375,0.00274658203125,0.0054931640625,True,True
qp09vh,6,-5.29266357421875,90.9283447265625,0.00274658203125,0.0054931640625,False,True
qp09vj,6,-5.28717041015625,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp09vk,6,-5.29266357421875,90.9393310546875,0.00274658203125,0.0054931640625,True,True
qp09vm,6,-5.28717041015625,90.9393310546875,0.00274658203125,0.0054931640625,True,True
qp09vn,6,-5.28167724609375,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp09vp,6,-5.27618408203125,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp09vq,6,-5.28167724609375,90.9393310546875,0.00274658203125,0.0054931640625,True,True
qp09vr,6,-5.27618408203125,90.9393310546875,0.00274658203125,0.0054931640625,True,True
qp09vs,6,-5.29266357421875,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp09vt,6,-5.28717041015625,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp09vu,6,-5.29266357421875,90.9613037109375,0.00274658203125,0.0054931640625,True,True
qp09vv,6,-5.28717041015625,90.9613037109375,0.00274658203125,0.0054931640625,True,True
qp09vw,6,-5.28167724609375,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp09vx,6,-5.27618408203125,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp09vy,6,-5.28167724609375,90.9613037109375,0.00274658203125,0.0054931640625,True,True
qp09vz,6,-5.27618408203125,90.9613037109375,0.00274658203125,0.0054931640625,True,True
qp09w0,6,-5.35858154296875,90.9722900390625,0.00274658203125,0.0054931640625,True,False
qp09w4,6,-5.34759521484375,90.9722900390625,0.00274658203125,0.0054931640625,True,False
qp09w5,6,-5.34210205078125,90.9722900390625,0.00274658203125,0.0054931640625,True,True
qp09wp,6,-5.32012939453125,90.9722900390625,0.00274658203125,0.0054931640625,True,True
qp09y0,6,-5.31463623046875,90.9722900390625,0.00274658203125,0.0054931640625,False,True
qp09y1,6,-5.30914306640625,90.9722900390625,0.00274658203125,0.0054931640625,True,True
qp09y4,6,-5.30364990234375,90.9722900390625,0.00274658203125,0.0054931640625,True,False
qp09y5,6,-5.29815673828125,90.9722900390625,0.00274658203125,0.0054931640625,True,True
qp09yh,6,-5.29266357421875,90.9722900390625,0.00274658203125,0.0054931640625,True,True
qp09yj,6,-5.28717041015625,90.9722900390625,0.00274658203125,0.0054931640625,True,True
qp09yn,6,-5.28167724609375,90.9722900390625,0.00274658203125,0.0054931640625,True,True
qp09yp,6,-5.27618408203125,90.9722900390625,0.00274658203125,0.0054931640625,True,True
qp0d00,6,-5.27069091796875,90.7086181640625,0.00274658203125,0.0054931640625,True,True
qp0d01,6,-5.26519775390625,90.7086181640625,0.00274658203125,0.0054931640625,True,True
qp0d02,6,-5.27069091796875,90.7196044921875,0.00274658203125,0.0054931640625,True,True
qp0d03,6,-5.26519775390625,90.7196044921875,0.00274658203125,0.0054931640625,True,True
qp0d04,6,-5.25970458984375,90.7086181640625,0.00274658203125,0.0054931640625,True,True
qp0d05,6,-5.25421142578125,90.7086181640625,0.00274658203125,0.0054931640625,True,True
qp0d06,6,-5.25970458984375,90.7196044921875,0.00274658203125,0.0054931640625,True,True
qp0d07,6,-5.25421142578125,90.7196044921875,0.00274658203125,0.0054931640625,True,True
qp0d0b,6,-5.27069091796875,90.7415771484375,0.00274658203125,0.0054931640625,True,True
qp0d0c,6,-5.26519775390625,90.7415771484375,0.00274658203125,0.0054931640625,True,True
qp0d0f,6,-5.25970458984375,90.7415771484375,0.00274658203125,0.0054931640625,True,True
qp0d0g,6,-5.25421142578125,90.7415771484375,0.00274658203125,0.0054931640625,True,True
qp0d0h,6,-5.24871826171875,90.7086181640625,0.00274658203125,0.0054931640625,True,True
qp0d0j,6,-5.24322509765625,90.7086181640625,0.00274658203125,0.0054931640625,True,True
qp0d0k,6,-5.24871826171875,90.7196044921875,0.00274658203125,0.0054931640625,True,True
qp0d0m,6,-5.24322509765625,90.7196044921875,0.00274658203125,0.0054931640625,True,True
qp0d0n,6,-5.23773193359375,90.7086181640625,0.00274658203125,0.0054931640625,True,True
qp0d0q,6,-5.23773193359375,90.7196044921875,0.00274658203125,0.0054931640625,True,True
qp0d0s,6,-5.24871826171875,90.7305908203125,0.00274658203125,0.0054931640625,True,False
qp0d0t,6,-5.24322509765625,90.7305908203125,0.00274658203125,0.0054931640625,True,True
qp0d0u,6,-5.24871826171875,90.7415771484375,0.00274658203125,0.0054931640625,True,False
qp0d0v,6,-5.24322509765625,90.7415771484375,0.00274658203125,0.0054931640625,True,True
qp0d0w,6,-5.23773193359375,90.7305908203125,0.00274658203125,0.0054931640625,True,True
qp0d0y,6,-5.23773193359375,90.7415771484375,0.00274658203125,0.0054931640625,True,True
qp0d10,6,-5.27069091796875,90.7525634765625,0.00274658203125,0.0054931640625,True,True
qp0d11,6,-5.26519775390625,90.7525634765625,0.00274658203125,0.0054931640625,True,True
qp0d12,6,-5.27069091796875,90.7635498046875,0.00274658203125,0.0054931640625,True,True
qp0d13,6,-5.26519775390625,90.7635498046875,0.00274658203125,0.0054931640625,True,True
qp0d14,6,-5.25970458984375,90.7525634765625,0.00274658203125,0.0054931640625,True,True
qp0d15,6,-5.25421142578125,90.7525634765625,0.00274658203125,0.0054931640625,True,True
qp0d16,6,-5.25970458984375,90.7635498046875,0.00274658203125,0.0054931640625,True,True
qp0d17,6,-5.25421142578125,90.7635498046875,0.00274658203125,0.0054931640625,True,True
qp0d18,6,-5.27069091796875,90.7745361328125,0.00274658203125,0.0054931640625,True,True
qp0d19,6,-5.26519775390625,90.7745361328125,0.00274658203125,0.0054931640625,True,True
qp0d1b,6,-5.27069091796875,90.7855224609375,0.00274658203125,0.0054931640625,True,True
qp0d1c,6,-5.26519775390625,90.7855224609375,0.00274658203125,0.0054931640625,True,True
qp0d1d,6,-5.25970458984375,90.7745361328125,0.00274658203125,0.0054931640625,True,True
qp0d1e,6,-5.25421142578125,90.7745361328125,0.00274658203125,0.0054931640625,True,True
qp0d1f,6,-5.25970458984375,90.7855224609375,0.00274658203125,0.0054931640625,True,True
qp0d1g,6,-5.25421142578125,90.7855224609375,0.00274658203125,0.0054931640625,True,True
qp0d1h,6,-5.24871826171875,90.7525634765625,0.00274658203125,0.0054931640625,True,True
qp0d1j,6,-5.24322509765625,90.7525634765625,0.00274658203125,0.0054931640625,True,True
qp0d1k,6,-5.24871826171875,90.7635498046875,0.00274658203125,0.0054931640625,True,True
qp0d1m,6,-5.24322509765625,90.7635498046875,0.00274658203125,0.0054931640625,True,True
qp0d1n,6,-5.23773193359375,90.7525634765625,0.00274658203125,0.0054931640625,True,True
qp0d1q,6,-5.23773193359375,90.7635498046875,0.00274658203125,0.0054931640625,True,True
qp0d1t,6,-5.24322509765625,90.7745361328125,0.00274658203125,0.0054931640625,True,False
qp0d1u,6,-5.24871826171875,90.7855224609375,0.00274658203125,0.0054931640625,True,True
qp0d1v,6,-5.24322509765625,90.7855224609375,0.00274658203125,0.0054931640625,True,False
qp0d1w,6,-5.23773193359375,90.7745361328125,0.00274658203125,0.0054931640625,True,True
qp0d1y,6,-5.23773193359375,90.7855224609375,0.00274658203125,0.0054931640625,True,True
qp0d42,6,-5.27069091796875,90.8074951171875,0.00274658203125,0.0054931640625,True,True
qp0d48,6,-5.27069091796875,90.8184814453125,0.00274658203125,0.0054931640625,True,True
qp0d49,6,-5.26519775390625,90.8184814453125,0.00274658203125,0.0054931640625,True,True
qp0d4b,6,-5.27069091796875,90.8294677734375,0.00274658203125,0.0054931640625,True,True
qp0d4c,6,-5.26519775390625,90.8294677734375,0.00274658203125,0.0054931640625,True,True
qp0d4d,6,-5.25970458984375,90.8184814453125,0.00274658203125,0.0054931640625,True,True
qp0d4e,6,-5.25421142578125,90.8184814453125,0.00274658203125,0.0054931640625,True,True
qp0d4f,6,-5.25970458984375,90.8294677734375,0.00274658203125,0.0054931640625,True,True
qp0d4g,6,-5.25421142578125,90.8294677734375,0.00274658203125,0.0054931640625,True,True
qp0d4h,6,-5.24871826171875,90.7965087890625,0.00274658203125,0.0054931640625,True,True
qp0d4n,6,-5.23773193359375,90.7965087890625,0.00274658203125,0.0054931640625,True,True
qp0d4q,6,-5.23773193359375,90.8074951171875,0.00274658203125,0.0054931640625,True,True
qp0d4s,6,-5.24871826171875,90.8184814453125,0.00274658203125,0.0054931640625,True,True
qp0d4t,6,-5.24322509765625,90.8184814453125,0.00274658203125,0.0054931640625,True,True
qp0d4u,6,-5.24871826171875,90.8294677734375,0.00274658203125,0.0054931640625,True,True
qp0d4v,6,-5.24322509765625,90.8294677734375,0.00274658203125,0.0054931640625,True,True
qp0d4w,6,-5.23773193359375,90.8184814453125,0.00274658203125,0.0054931640625,True,True
qp0d4y,6,-5.23773193359375,90.8294677734375,0.00274658203125,0.0054931640625,True,True
qp0d50,6,-5.27069091796875,90.8404541015625,0.00274658203125,0.0054931640625,True,True
qp0d51,6,-5.26519775390625,90.8404541015625,0.00274658203125,0.0054931640625,True,True
qp0d52,6,-5.27069091796875,90.8514404296875,0.00274658203125,0.0054931640625,True,True
qp0d53,6,-5.26519775390625,90.8514404296875,0.00274658203125,0.0054931640625,True,True
qp0d54,6,-5.25970458984375,90.8404541015625,0.00274658203125,0.0054931640625,True,True
qp0d55,6,-5.25421142578125,90.8404541015625,0.00274658203125,0.0054931640625,True,True
qp0d56,6,-5.25970458984375,90.8514404296875,0.00274658203125,0.0054931640625,True,True
qp0d57,6,-5.25421142578125,90.8514404296875,0.00274658203125,0.0054931640625,True,True
qp0d58,6,-5.27069091796875,90.8624267578125,0.00274658203125,0.0054931640625,True,True
qp0d59,6,-5.26519775390625,90.8624267578125,0.00274658203125,0.0054931640625,True,True
qp0d5b,6,-5.27069091796875,90.8734130859375,0.00274658203125,0.0054931640625,True,True
qp0d5c,6,-5.26519775390625,90.8734130859375,0.00274658203125,0.0054931640625,True,True
qp0d5d,6,-5.25970458984375,90.8624267578125,0.00274658203125,0.0054931640625,True,False
qp0d5e,6,-5.25421142578125,90.8624267578125,0.00274658203125,0.0054931640625,True,True
qp0d5f,6,-5.25970458984375,90.8734130859375,0.00274658203125,0.0054931640625,True,True
qp0d5g,6,-5.25421142578125,90.8734130859375,0.00274658203125,0.0054931640625,True,True
qp0d5h,6,-5.24871826171875,90.8404541015625,0.00274658203125,0.0054931640625,True,True
qp0d5j,6,-5.24322509765625,90.8404541015625,0.00274658203125,0.0054931640625,True,True
qp0d5m,6,-5.24322509765625,90.8514404296875,0.00274658203125,0.0054931640625,True,True
qp0d5q,6,-5.23773193359375,90.8514404296875,0.00274658203125,0.0054931640625,True,False
qp0d5t,6,-5.24322509765625,90.8624267578125,0.00274658203125,0.0054931640625,True,False
qp0dh0,6,-5.27069091796875,90.8843994140625,0.00274658203125,0.0054931640625,True,True
qp0dh1,6,-5.26519775390625,90.8843994140625,0.00274658203125,0.0054931640625,True,True
qp0dh2,6,-5.27069091796875,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp0dh3,6,-5.26519775390625,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp0dh4,6,-5.25970458984375,90.8843994140625,0.00274658203125,0.0054931640625,True,True
qp0dh5,6,-5.25421142578125,90.8843994140625,0.00274658203125,0.0054931640625,True,True
qp0dh6,6,-5.25970458984375,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp0dh7,6,-5.25421142578125,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp0dh8,6,-5.27069091796875,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp0dh9,6,-5.26519775390625,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp0dhb,6,-5.27069091796875,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp0dhc,6,-5.26519775390625,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp0dhd,6,-5.25970458984375,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp0dhe,6,-5.25421142578125,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp0dhf,6,-5.25970458984375,90.9173583984375,0.00274658203125,0.0054931640625,True,False
qp0dhg,6,-5.25421142578125,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp0dhh,6,-5.24871826171875,90.8843994140625,0.00274658203125,0.0054931640625,True,True
qp0dhj,6,-5.24322509765625,90.8843994140625,0.00274658203125,0.0054931640625,True,True
qp0dhk,6,-5.24871826171875,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp0dhm,6,-5.24322509765625,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp0dhq,6,-5.23773193359375,90.8953857421875,0.00274658203125,0.0054931640625,True,True
qp0dhs,6,-5.24871826171875,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp0dht,6,-5.24322509765625,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp0dhu,6,-5.24871826171875,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp0dhv,6,-5.24322509765625,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp0dhw,6,-5.23773193359375,90.9063720703125,0.00274658203125,0.0054931640625,True,True
qp0dhy,6,-5.23773193359375,90.9173583984375,0.00274658203125,0.0054931640625,True,True
qp0dj0,6,-5.27069091796875,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp0dj1,6,-5.26519775390625,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp0dj2,6,-5.27069091796875,90.9393310546875,0.00274658203125,0.0054931640625,True,True
qp0dj3,6,-5.26519775390625,90.9393310546875,0.00274658203125,0.0054931640625,True,True
qp0dj4,6,-5.25970458984375,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp0dj5,6,-5.25421142578125,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp0dj6,6,-5.25970458984375,90.9393310546875,0.00274658203125,0.0054931640625,True,True
qp0dj7,6,-5.25421142578125,90.9393310546875,0.00274658203125,0.0054931640625,True,True
qp0dj8,6,-5.27069091796875,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp0dj9,6,-5.26519775390625,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp0djb,6,-5.27069091796875,90.9613037109375,0.00274658203125,0.0054931640625,True,True
qp0djc,6,-5.26519775390625,90.9613037109375,0.00274658203125,0.0054931640625,True,True
qp0djd,6,-5.25970458984375,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp0dje,6,-5.25421142578125,90.9503173828125,0.00274658203125,0.0054931640625,True,True
qp0djf,6,-5.25970458984375,90.9613037109375,0.00274658203125,0.0054931640625,True,True
qp0djg,6,-5.25421142578125,90.9613037109375,0.00274658203125,0.0054931640625,True,True
qp0djh,6,-5.24871826171875,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp0djj,6,-5.24322509765625,90.9283447265625,0.00274658203125,0.0054931640625,True,True
qp0djk,6,-5.24871826171875,90.9393310546875,0.00274658203125,0.0054931640625,True,True
